filename,width,height,class,xmin,ymin,xmax,ymax
indoor_0522.jpg,480,640,range hood,281.12994350282486,182.96044646009886,480.0,261.06216344456215
indoor_0522.jpg,480,640,ktichen sink,179.16385284251413,325.4237288135593,333.9209260240113,399.1864737817796
cdmc1164.jpg,256,256,ktichen sink,152.55142125706215,107.3175207450565,210.11526747881356,146.07909604519773
dscf2952.jpg,640,480,ktichen sink,194.10168663930085,208.27119471663136,394.2372881355932,341.6949152542373
dscf2952.jpg,640,480,oven,380.6779661016949,77.01695329051907,560.7457461599577,467.5254485566737
indoor_0319.jpg,512,378,oven,0.9610108185610011,150.34576597052106,173.08697210636078,355.78984354310114
indoor_0319.jpg,512,378,refrigerator,330.26404457768507,64.49491688356561,465.23129562043795,310.08812907590703
indoor_0319.jpg,512,378,ktichen sink,194.4425508342023,145.6474674030886,273.45819212721585,186.65085071628377
D55.jpg,256,256,oven,215.03277277542372,92.56497175141243,256.0,154.17853990112994
D55.jpg,256,256,ktichen sink,110.89717955508475,87.64745542019774,156.0225988700565,121.20226430084746
cdmc1194.jpg,256,256,ktichen sink,80.52429819915254,112.52429819915254,133.7491613700565,148.1039570091808
indoor_0499.jpg,800,540,range hood,47.85511173215562,0.6101718191373146,313.2507033298082,137.89831905041711
indoor_0499.jpg,800,540,ktichen sink,590.8484154365765,220.2712004063493,799.5043060913667,330.1016856048067
indoor_0499.jpg,800,540,oven,79.58054592543493,293.49153938940015,335.2145155914859,540.0
cdmc1126.jpg,256,256,ktichen sink,107.71526306497175,118.30960893361582,176.27118644067798,148.1039570091808
IMG_9003.jpg,2592,1944,ktichen sink,733.3933208918166,623.8373216532044,1240.8102365267478,902.8068299374338
IMG_9003.jpg,2592,1944,oven,1100.227152161679,564.5288303181276,1800.945829747087,1247.6746433064088
indoor_0113.jpg,225,300,refrigerator,182.20338983050846,82.37287876969677,224.99999999999997,196.6101694915254
indoor_0191.jpg,225,300,oven,119.57627635891154,122.3728891146385,225.0,298.30508474576266
indoor_0191.jpg,225,300,ktichen sink,86.01694915254237,107.79660758325609,163.30509509070444,161.01694915254237
indoor_0191.jpg,225,300,range hood,154.830518819518,28.474574978068723,225.0,66.10169491525423
cdMC1226.jpg,256,256,oven,31.92769023658192,33.84407000353107,240.19888771186442,161.41017831920902
cdMC1189.jpg,256,256,oven,149.94802701271186,74.05198402189265,203.46215130649716,168.93107786016947
indoor_0252.jpg,768,512,refrigerator,232.35253354519773,54.381918697033896,544.180790960452,428.6915165960452
indoor_0252.jpg,768,512,oven,481.1208951271186,74.63050626765536,603.1909427966101,329.7627118644068
indoor_0178.jpg,300,225,oven,43.9512770054704,108.55932397357488,174.88347069691804,225.0
cdMC1136.jpg,256,256,range hood,49.86215572033898,30.372881355932204,123.62486758474577,98.92881576624295
cdMC1136.jpg,256,256,oven,51.887005649717516,119.1774033368644,122.17853990112994,210.58531956214688
cdMC1136.jpg,256,256,ktichen sink,204.32995674435028,117.15254237288136,237.59547139830508,160.8316340042373
indoor_0282.jpg,512,340,refrigerator,208.73245485459663,36.49717514124294,239.4716668621013,260.85876292428054
indoor_0282.jpg,512,340,oven,227.56022807223263,99.11864113672979,307.48219101782365,244.72318142820887
indoor_0282.jpg,512,340,ktichen sink,345.1377081378987,100.27119523387844,401.2367935037524,162.12429671637756
img_0116.jpg,512,384,ktichen sink,159.62033236228814,141.88474907309322,313.6542306673729,211.30847788665255
img_0116.jpg,512,384,refrigerator,1.247467558262712,95.89153535487289,118.40000993114407,384.0
img_0116.jpg,512,384,oven,329.7084878177966,145.78984043961864,427.76953125,266.4135659427966
indoor_0456.jpg,800,600,refrigerator,8.72882907673464,185.08474059024098,152.4576219461732,591.1864717127912
indoor_0456.jpg,800,600,ktichen sink,214.83050847457625,301.6949152542373,396.525444418697,372.2034001754502
indoor_0456.jpg,800,600,range hood,536.864406779661,164.06780178264034,681.9492146120233,230.50847457627117
indoor_0456.jpg,800,600,oven,536.1864510229078,313.22034415552173,690.0847871424787,546.44066762116
cdMC1179.jpg,256,256,oven,162.96497616525423,79.54802259887006,249.74465925141243,213.1887138064972
cdMC1179.jpg,256,256,ktichen sink,28.456501588983052,102.11073225635593,116.1039680437853,140.00452418785312
indoor_0353.jpg,512,340,ktichen sink,220.25965935741087,154.82485582599531,353.2067454268293,220.90395480225988
indoor_0353.jpg,512,340,oven,305.945224554409,225.12993764069122,456.18314669324576,340.0
indoor_0353.jpg,512,340,refrigerator,453.10921376641653,64.54237727795618,512.0,340.0
img_0073.jpg,512,384,ktichen sink,115.79661016949153,149.26102356991527,309.749172404661,231.70170153601697
img_0073.jpg,512,384,oven,31.1864406779661,237.7762844279661,191.294921875,384.0
2335_1.jpg,640,479,oven,279.87315010570825,143.97063385699428,512.8118393234672,451.9378531073446
2335_1.jpg,640,479,ktichen sink,84.49047387024314,120.69717101188704,292.32136958245246,207.29604106838423
2335_1.jpg,640,479,range hood,295.5687186178647,0.5412450025310624,516.3890311178648,32.47457627118644
indoor_0262.jpg,260,450,oven,204.69437652811737,156.22882519738144,260.0,262.49999999999994
indoor_0262.jpg,260,450,ktichen sink,121.8233573932228,141.35592832403668,190.47861411693918,186.1017065533137
indoor_0262.jpg,260,450,range hood,223.53484883576562,79.83051235392942,260.0,131.18643679861293
im8.jpg,300,225,oven,86.40890606379105,75.0,167.51060485839844,184.5762673070875
indoor_0187.jpg,300,225,refrigerator,59.45974770238844,38.644069736286745,130.3919452731892,225.0
indoor_0482.jpg,800,533,ktichen sink,309.7834412885475,207.1774103197001,657.5047035001764,507.10285242802684
indoor_0482.jpg,800,533,oven,60.29190666931497,216.21130862478483,298.3333379310852,510.7164025603041
dsc02719.jpg,341,512,oven,17.71967446879976,281.1661149364407,222.75407821104528,512.0
dsc02719.jpg,341,512,range hood,20.03645613036591,101.82147113347457,231.44197630021728,165.45990024717514
indoor_0042.jpg,300,225,refrigerator,200.815685724808,67.11864794714975,257.76482274976826,216.61018112958487
indoor_0042.jpg,300,225,oven,44.713986930200605,98.89830896409892,95.30721114853681,190.42373269291247
indoor_0464.jpg,800,533,ktichen sink,188.0508566531309,194.5299389079466,382.7024528086747,289.0847457627119
indoor_0464.jpg,800,533,oven,501.4218317811323,210.7909604519774,669.557434196975,457.11526342704474
cdMC1148.jpg,256,256,oven,216.47910045903956,85.04407221045197,256.0,180.7909604519774
indoor_0116.jpg,300,225,oven,160.39195303189553,77.03389636540817,292.59536225916975,225.0
indoor_0116.jpg,300,225,ktichen sink,81.32416030107917,90.25423728813558,157.84958015053957,138.30508862511584
indoor_0080.jpg,300,225,oven,194.7139869302006,122.28814141225006,300.0,225.0
indoor_0468.jpg,401,600,refrigerator,272.3917444079926,128.13559063410355,385.65514865738146,526.1016845703125
indoor_0468.jpg,401,600,ktichen sink,20.092399355220998,255.5932255114539,119.11310782241014,320.0000051724709
indoor_0193.jpg,300,224,refrigerator,197.85206468799447,29.5502853824594,287.7254630945906,219.88700564971754
indoor_0193.jpg,300,224,oven,31.522939174990114,90.10622048243292,130.51027708415745,224.00000000000003
indoor_0193.jpg,300,224,range hood,26.206487341772153,22.273449224267303,81.90268987341773,54.418079096045204
indoor_0193.jpg,300,224,ktichen sink,241.14320006551623,92.6372939287606,298.6115467699268,157.17965715483757
indoor_0207.jpg,300,225,refrigerator,91.49365182650291,58.72881937835176,180.2224692651781,212.796621807551
indoor_0207.jpg,300,225,ktichen sink,19.036015009475967,110.3389869302006,103.4427966101695,150.25423340878243
indoor_0207.jpg,300,225,oven,260.8157012422206,141.35592832403668,300.0,225.0
castell_casa_grande_ver_a_20000.jpg,640,427,ktichen sink,313.2365729559378,176.5898415516999,399.1329119050424,218.08361950028416
castell_casa_grande_ver_a_20000.jpg,640,427,range hood,86.43167191918002,0.48248771624376546,286.2130176425542,151.5005723339016
cdMC1138.jpg,256,256,ktichen sink,146.76611052259886,96.32542152189265,189.86667990819208,134.21921345338984
dsc01023.jpg,480,640,ktichen sink,6.327683615819209,272.63277387888417,266.66666666666663,491.75141242937855
dsc01023.jpg,480,640,oven,226.89265536723164,301.55932755120057,427.93222545903956,632.7683615819209
img_0033.jpg,512,384,ktichen sink,216.46103681144066,99.79661016949153,396.52883342161016,195.25423728813558
img_0033.jpg,512,384,oven,1.6813592425847457,128.86779992055085,112.75931872351696,334.96951138771186
indoor_0412.jpg,463,512,oven,367.5243535995483,287.5299479166667,462.99999999999994,511.42147775423734
indoor_0412.jpg,463,512,range hood,379.67809476852415,208.84973075564972,463.0,252.818083509887
indoor_0412.jpg,463,512,ktichen sink,211.84059476852417,301.41470250706215,317.7518624305725,348.2757326977401
indoor_0412.jpg,463,512,refrigerator,0.0,226.20566295903956,138.91810359954832,465.1389918785311
dining043.jpg,256,256,refrigerator,181.76723605225988,54.09265757415254,224.8678054378531,144.63276836158192
dsc04544.jpg,576,432,oven,66.32543117717161,217.70848574880827,248.88815048993644,432.0
indoor_0122.jpg,225,300,ktichen sink,7.711869579250529,153.22034156928626,75.16950187036547,203.72880838685114
indoor_0122.jpg,225,300,oven,158.55932720636918,164.40677966101694,225.0,300.0
cimg0707.jpg,576,432,oven,279.6406705177437,139.60679083355404,325.0372955839513,296.78645557468224
cimg0707.jpg,576,432,ktichen sink,326.01355187367585,105.9254274529926,431.4508698027013,208.92203017412606
indoor_0440.jpg,512,336,ktichen sink,10.652669575913777,175.15800659179686,174.18556701030928,241.97399780273435
indoor_0248.jpg,225,300,refrigerator,12.796615341962394,69.83051623328257,109.40678483348782,296.27119161314886
indoor_0248.jpg,225,300,oven,180.9322033898305,152.8813636909097,225.0,256.9491628873146
100_2855.jpg,640,480,ktichen sink,212.54237288135593,240.27118230270125,482.10171974311436,391.0508391816737
indoor_0459.jpg,400,600,oven,3.644057451668432,301.8644171246027,139.91528527211335,509.9999896550582
indoor_0459.jpg,400,600,ktichen sink,251.44068831104343,265.08476128012444,400.0,423.728813559322
img_0083.jpg,512,341,oven,1.264346190028222,147.5740083597474,36.328874647224836,341.0
img_0083.jpg,512,341,refrigerator,447.47017579962375,11.174013504200735,512.0,341.0
img_0083.jpg,512,341,ktichen sink,131.50404221542803,112.8960422580525,200.09182443555972,154.50961333883686
hpim2830.jpg,640,480,ktichen sink,21.084749900688557,258.1695039393538,427.3220256223517,409.4915254237288
hpim2830.jpg,640,480,range hood,348.135593220339,104.13559735831568,544.4745597192797,151.32204217425846
indoor_0018.jpg,300,225,oven,1.4936479471497617,87.45763099799721,133.18857096009333,225.0
indoor_0018.jpg,300,225,oven,0.0,17.03390024476132,110.81568184545485,72.20339370986161
indoor_0018.jpg,300,225,ktichen sink,183.2733089640989,97.62712252342094,300.0,183.0508474576271
indoor_0382.jpg,512,388,oven,92.6423982869379,182.38193093854824,255.1434522216274,352.9265536723163
indoor_0382.jpg,512,388,range hood,127.52718482334048,127.1412429378531,236.72462192184156,156.95366897151968
indoor_0382.jpg,512,388,ktichen sink,335.8355360010707,185.4508441127626,512.0,309.5231571520789
indoor_0422.jpg,512,415,ktichen sink,134.883295194508,87.22034077186369,453.0966104118993,270.10168776000285
indoor_0422.jpg,512,415,refrigerator,11.862700228832953,0.0,253.6860340389016,390.1468828168965
dining045.jpg,256,256,ktichen sink,142.13786634887006,135.66554113700565,191.89152983757063,161.41017831920902
indoor_0329.jpg,512,340,oven,227.94446235928706,154.05650596834172,373.1872508208255,340.0
indoor_0329.jpg,512,340,ktichen sink,0.0,226.28249173783988,141.49042858818012,334.23728813559325
img_0054.jpg,432,576,oven,80.54237288135593,208.27118644067798,369.51865399894075,576.0
img_0054.jpg,432,576,range hood,120.8949450476695,1.9525436142743646,356.5017048463983,143.18644067796612
IMG_0087.jpg,2048,1536,oven,313.9254502118644,544.9762976694915,1193.871159957627,1536.0
IMG_0087.jpg,2048,1536,range hood,279.21358580508473,156.20338983050848,1112.2983315677966,378.3593087923729
IMG_0087.jpg,2048,1536,refrigerator,945.6814088983051,213.47798596398306,1678.1016949152543,1374.589909957627
2326_1.jpg,640,479,oven,421.1331841305497,239.77061733957063,581.3361769952431,455.72657844845185
2326_1.jpg,640,479,ktichen sink,144.56659619450318,235.98193329202255,258.2241014799154,325.2869973910057
indoor_0253.jpg,800,600,range hood,101.61016431905455,34.57627377267611,706.3559322033898,178.98306119239936
indoor_0253.jpg,800,600,oven,126.01695949748411,259.6610117766817,745.6779867915783,600.0
indoor_0506.jpg,800,600,refrigerator,0.0,103.05085263009798,172.11864924026747,600.0
indoor_0506.jpg,800,600,oven,354.4915150787871,226.61016431905455,504.32206493313026,471.35594254833154
indoor_0506.jpg,800,600,range hood,363.4745969610699,107.62711864406778,542.4576581534692,191.0169439800715
indoor_0514.jpg,800,534,range hood,344.91048483889017,2.413562774658203,642.290287575106,121.88475036621094
indoor_0514.jpg,800,534,oven,385.32516954082234,197.30847917977025,584.9858577918826,488.14238208835405
indoor_0514.jpg,800,534,ktichen sink,0.0,199.7220477088023,225.47597067183082,320.39999079300185
indoor_0272.jpg,449,306,refrigerator,323.3048536871579,88.51526215116857,443.6143662541732,282.48815142098124
indoor_0272.jpg,449,306,ktichen sink,23.568181174666524,140.03389830508476,179.48657214813676,196.04747345487954
indoor_0272.jpg,449,306,oven,158.05210011457456,142.45423992609574,234.10984794903078,243.76271186440678
indoor_0414.jpg,352,512,ktichen sink,40.034585583847736,216.94915254237287,189.52591708461935,288.1084701624294
indoor_0414.jpg,352,512,oven,144.33088188014403,184.55142125706215,290.92509403935185,354.63956567796606
indoor_0414.jpg,352,512,range hood,173.88149032278807,115.70621468926554,245.15064380787038,170.66666666666666
indoor_0251.jpg,640,480,refrigerator,465.83053330243644,110.64406572762182,624.2034394862288,374.77965274099574
indoor_0251.jpg,640,480,oven,235.32205872616524,186.57627946239407,376.88137248411016,277.15255478681144
img_0017.jpg,512,384,ktichen sink,284.5830574682203,179.63390492584745,503.2678098516949,283.76949814618644
dsc04183.jpg,576,432,ktichen sink,345.0508474576271,219.66101694915255,429.49831998146186,271.4033823821504
dsc04183.jpg,576,432,oven,385.5661165916314,255.7830582958157,482.70506984904665,327.0508474576271
dsc04183.jpg,576,432,range hood,404.60341217558266,176.21696032507947,487.098334878178,197.69491525423732
indoor_0336.jpg,512,365,oven,415.6197287260826,76.29943502824858,480.7927523917422,222.71186440677965
cdMC1187.jpg,256,256,ktichen sink,5.604519774011299,35.579664327330505,94.69831391242937,86.77966101694915
casas_073.jpg,576,432,ktichen sink,198.61016949152543,181.09831625728285,370.92204879502117,278.72541628045553
casas_073.jpg,576,432,oven,45.335604392876064,234.79323151152013,180.549167439089,432.0
indoor_0300.jpg,512,431,oven,160.01521626040426,202.59436142916059,348.49942404875145,416.8768287270756
indoor_0300.jpg,512,431,ktichen sink,463.9277088287752,224.0225988700565,511.99999999999994,328.728813559322
cdmc1145.jpg,256,256,ktichen sink,1.2655367231638417,106.73898746468926,62.58984375,142.02938515183615
dsc01012.jpg,384,512,range hood,68.1220427259887,108.18531514830508,153.74465925141243,155.046323269774
dsc01012.jpg,384,512,refrigerator,2.169491525423729,238.93332891949152,95.31298552259886,512.0
cosinha_e_area_de_servico__2_.jpg,640,480,oven,40.61016535354873,269.559326171875,358.44068624205505,477.8305001986229
cosinha_e_area_de_servico__2_.jpg,640,480,range hood,110.57627532441737,0.0,307.45762711864404,97.62711864406779
indoor_0094.jpg,300,225,oven,41.15466101694914,109.32203389830508,174.1207704705707,224.99999999999994
indoor_0094.jpg,300,225,refrigerator,272.6694915254237,47.542374821032496,300.0,224.99999999999994
indoor_0143.jpg,300,225,oven,135.47669103590107,102.96610169491525,295.1377351405257,225.0
indoor_0143.jpg,300,225,ktichen sink,29.205506534899694,112.62711670439121,101.4089099431442,170.33898305084745
indoor_0079.jpg,300,251,refrigerator,0.0,96.14576703949837,92.41577581310949,248.44745329948466
indoor_0079.jpg,300,251,oven,183.7633065298094,127.3435071524927,269.7207403521166,249.58192090395477
indoor_0079.jpg,300,251,range hood,188.01862567874556,84.5175119604768,275.3944992173648,119.68587787003166
indoor_0079.jpg,300,251,ktichen sink,106.03280574717421,135.5683594181039,174.40159574468086,176.97627551407462
cdMC1193.jpg,256,256,ktichen sink,9.654241701977401,70.00226209392655,190.44520215395482,148.39321813206215
cdMC1193.jpg,256,256,ktichen sink,60.854232874293785,144.63276836158192,236.72771009887006,251.08249470338984
cdMC1154.jpg,256,256,oven,197.6768405720339,56.69604630120057,245.11639300847457,155.33560646186442
cdMC1154.jpg,256,256,ktichen sink,48.70508915960452,76.36610610875707,112.05424611581921,105.58192090395481
indoor_0076.jpg,300,200,oven,81.04519601595604,88.81355759787695,167.59886660818324,193.89831198137358
indoor_0076.jpg,300,200,range hood,94.15253892456745,50.62147237486759,157.88136282883121,74.57627118644068
cdmc1119.jpg,256,256,oven,172.80000882768363,94.58983271539547,229.49607168079098,192.0723207980226
cdMC1155.jpg,256,256,ktichen sink,182.92430261299435,80.41581700211864,226.89265536723164,112.23502604166666
IMG_2433.jpg,2048,1536,ktichen sink,74.41359904661017,296.78644729872883,1643.3898305084747,1470.047537076271
indoor_0421.jpg,494,512,refrigerator,239.45076866764273,104.71412650070621,340.1313045831236,286.951425670904
cdMC1216.jpg,256,256,oven,51.3084834039548,87.64745542019774,202.01582362288136,254.55367231638417
indoor_0051.jpg,300,225,oven,0.0,45.38135690204167,85.16948182704081,89.11016755184882
indoor_0051.jpg,300,225,oven,2.5105912806624073,95.33898305084746,90.47669879460739,212.0339021844379
indoor_0051.jpg,300,225,ktichen sink,156.57839370986161,105.7627176834365,248.61230365300582,179.74577434992386
indoor_0519.jpg,800,600,refrigerator,20.0847561076536,35.25424246060645,315.00001034494176,576.2711864406776
indoor_0519.jpg,800,600,oven,0.0,393.22033898305085,252.7965998245498,600.0
cdmc1167.jpg,256,256,oven,166.43615377824858,83.01921124646893,219.95027807203388,134.21921345338984
indoor_0360.jpg,512,351,ktichen sink,66.36050187560504,160.2305145263672,175.00561925217812,200.68475484039823
indoor_0360.jpg,512,351,oven,410.535538177638,164.59322033898306,512.0,288.73221549341235
indoor_0360.jpg,512,351,range hood,438.29158851645695,54.335596246234445,512.0,104.30847155037574
cdMC1280.jpg,256,256,oven,77.92090395480226,82.15141684322033,161.51864848163842,252.52882238700562
indoor_0129.jpg,300,225,refrigerator,80.81567408674854,60.000005819029724,149.7139946889069,181.01696079060181
indoor_0129.jpg,300,225,oven,195.73093996209613,108.81355738235732,300.0,225.0
